s,l,m,a,omega,lambda_gsn,N,r_match,mapping,rel_abs_B_inc,rel_abs_B_ref,rel_complex_B_inc,rel_complex_B_ref,flux_balance_error,score,B_inc_spectral,B_ref_spectral,B_inc_gsn,B_ref_gsn,T_spectral,R_spectral,cond_outer_down,cond_outer_up,cond_inner,status
0,1,1,0.5,0.1,1.901999971426667,160,20.0,linear,4.0731470720242e-09,4.071693806163682e-09,0.18545856410820458,0.09149585935590336,2.148947686464453e-12,4.0731470720242e-09,-1.0900574172515707e+02-4.9253366545011602e+01j,-1.0439955706543283e+02+5.8396457758771966e+01j,-1.1622622311662644e+02-2.8277390059104157e+01j,-1.0930000657981573e+02+4.8609898573806348e+01j,-8.861729578106735e-05,1.000088617293632,4791649717.153815,4791649717.153815,318370599.49542654,ok
0,1,1,0.5,0.1,1.901999971426667,192,20.0,linear,1.381612579440843e-09,1.3803190740418448e-09,0.18545942632928653,0.09149672611554274,2.3062662890538377e-12,1.381612579440843e-09,-1.0900569876831756e+02-4.9253460833508889e+01j,-1.0439950610847521e+02+5.8396548198614141e+01j,-1.1622622311662644e+02-2.8277390059104157e+01j,-1.0930000657981573e+02+4.8609898573806348e+01j,-8.861729625810036e-05,1.0000886172939518,10877721010.809273,10877721010.809273,691201025.1455644,ok
0,1,1,0.5,0.1,1.901999971426667,224,20.0,linear,2.7485148148678233e-09,2.7509104892765506e-09,0.185459955514305,0.09149724359085341,5.242251077675064e-12,2.7509104892765506e-09,-1.0900567212216760e+02-4.9253518605808722e+01j,-1.0439947541567015e+02+5.8396602057898477e+01j,-1.1622622311662644e+02-2.8277390059104157e+01j,-1.0930000657981573e+02+4.8609898573806348e+01j,-8.86172969901018e-05,1.0000886172917478,21757712630.084118,21757712630.084118,1345944823.09359,ok
0,1,1,0.5,0.1,1.901999971426667,64,25.0,linear,3.3984114360388774e-08,3.398188091349022e-08,0.18544719289710593,0.09148441761700041,1.5200063430143018e-12,3.3984114360388774e-08,-1.0900629988887701e+02-4.9252120162968239e+01j,-1.0440022184124770e+02+5.8395259950446317e+01j,-1.1622622311662644e+02-2.8277390059104157e+01j,-1.0930000657981573e+02+4.8609898573806348e+01j,-8.861730252613089e-05,1.0000886173010062,78501918.58639517,78501918.58639517,7653467.189621819,ok
0,1,1,0.5,0.1,1.901999971426667,80,25.0,linear,1.405858908327714e-10,1.3946711841994981e-10,0.18545231011336444,0.09148958110034537,2.176703262080082e-12,1.405858908327714e-10,-1.0900605063948592e+02-4.9252681719023506e+01j,-1.0439992365444604e+02+5.8395801412779051e+01j,-1.1622622311662644e+02-2.8277390059104157e+01j,-1.0930000657981573e+02+4.8609898573806348e+01j,-8.861729647805322e-05,1.0000886172943013,213846326.84557813,213846326.84557813,16871749.38480197,ok
0,1,1,0.5,0.1,1.901999971426667,96,25.0,linear,3.2675957983160117e-09,3.2677043026089565e-09,0.18545508877876182,0.0914923684342699,7.595035711460696e-13,3.2677043026089565e-09,-1.0900591280300718e+02-4.9252985787536538e+01j,-1.0439976035004540e+02+5.8396092532281010e+01j,-1.1622622311662644e+02-2.8277390059104157e+01j,-1.0930000657981573e+02+4.8609898573806348e+01j,-8.861729708210093e-05,1.0000886172963226,485127704.54841685,485127704.54841685,32628132.465245917,ok
0,1,1,0.5,0.1,1.901999971426667,112,25.0,linear,1.219203388765272e-08,1.2191190657209832e-08,0.18545676505283626,0.09149405176708851,4.3787196091216174e-13,1.219203388765272e-08,-1.0900582887034078e+02-4.9253168952969304e+01j,-1.0439966099134483e+02+5.8396267977484619e+01j,-1.1622622311662644e+02-2.8277390059104157e+01j,-1.0930000657981573e+02+4.8609898573806348e+01j,-8.861729866382011e-05,1.000088617298226,969897712.8584825,969897712.8584825,57755048.55395737,ok
0,1,1,0.5,0.1,1.901999971426667,128,25.0,linear,1.0386524938619066e-08,1.0386371730462184e-08,0.18545786233325753,0.09149515218610503,1.4981349494291862e-12,1.0386524938619066e-08,-1.0900577479696595e+02-4.9253289151079777e+01j,-1.0439959685681802e+02+5.8396383077992063e+01j,-1.1622622311662644e+02-2.8277390059104157e+01j,-1.0930000657981573e+02+4.8609898573806348e+01j,-8.861729834382144e-05,1.0000886172968457,1767674315.2130024,1767674315.2130024,95859344.57023229,ok
0,1,1,0.5,0.1,1.901999971426667,160,25.0,linear,1.5894936518978987e-09,1.590699832014214e-09,0.18545912659687622,0.09149642391593509,2.6578739209526248e-12,1.590699832014214e-09,-1.0900571325755870e+02-4.9253427903406191e+01j,-1.0439952345626213e+02+5.8396516456762306e+01j,-1.1622622311662644e+02-2.8277390059104157e+01j,-1.0930000657981573e+02+4.8609898573806348e+01j,-8.861729678468317e-05,1.0000886172941268,4820620606.575432,4820620606.575432,229829262.52223957,ok
0,1,1,0.5,0.1,1.901999971426667,192,25.0,linear,6.745637394834884e-10,6.740404841972052e-10,0.1854598206054495,0.09149712089682327,8.910649995641506e-13,6.745637394834884e-10,-1.0900567918449330e+02-4.9253503970188632e+01j,-1.0439948295481612e+02+5.8396589418910480e+01j,-1.1622622311662644e+02-2.8277390059104157e+01j,-1.0930000657981573e+02+4.8609898573806348e+01j,-8.861729638341387e-05,1.0000886172954924,10943619998.803677,10943619998.803677,481957823.7968707,ok
0,1,1,0.5,0.1,1.901999971426667,224,25.0,linear,7.481581099392554e-10,7.492415450572017e-10,0.185460244857482,0.09149753290729344,2.3356871992064043e-12,7.492415450572017e-10,-1.0900565820652005e+02-4.9253550419065142e+01j,-1.0439945887763538e+02+5.8396632481700806e+01j,-1.1622622311662644e+02-2.8277390059104157e+01j,-1.0930000657981573e+02+4.8609898573806348e+01j,-8.86172963703704e-05,1.000088617298706,21889702892.7845,21889702892.7845,916530612.4992294,ok
0,1,1,0.5,0.1,1.901999971426667,64,30.0,linear,7.507435257558185e-07,7.507495410192647e-07,0.1854500114533624,0.09148650290781572,1.451252451545315e-10,7.507495410192647e-07,-1.0900624960744781e+02-4.9252459416083411e+01j,-1.0440018396691404e+02+5.8395519956222451e+01j,-1.1622622311662644e+02-2.8277390059104157e+01j,-1.0930000657981573e+02+4.8609898573806348e+01j,-8.861716344539651e-05,1.0000886173085706,78938876.14381799,78938876.14381799,6794841.3405063385,ok
0,1,1,0.5,0.1,1.901999971426667,80,30.0,linear,1.9858838487211653e-09,1.9845764008468666e-09,0.18545382807168764,0.09149110543760425,2.226663298188214e-12,1.9858838487211653e-09,-1.0900597576194977e+02-4.9252847973740607e+01j,-1.0439983474370821e+02+5.8395960819102612e+01j,-1.1622622311662644e+02-2.8277390059104157e+01j,-1.0930000657981573e+02+4.8609898573806348e+01j,-8.861729615100259e-05,1.0000886172939243,215040189.7935121,215040189.7935121,14699222.070848,ok
0,1,1,0.5,0.1,1.901999971426667,96,30.0,linear,6.690876437088929e-09,6.6896034732018496e-09,0.185456150499278,0.09149343259258097,1.3243850460753492e-12,6.690876437088929e-09,-1.0900586141497089e+02-4.9253102411510930e+01j,-1.0439969920834055e+02+5.8396204280416413e+01j,-1.1622622311662644e+02-2.8277390059104157e+01j,-1.0930000657981573e+02+4.8609898573806348e+01j,-8.861729531711514e-05,1.0000886172939927,487841627.3548645,487841627.3548645,27815237.993280496,ok
0,1,1,0.5,0.1,1.901999971426667,112,30.0,linear,3.673607280785192e-09,3.67310843937125e-09,0.1854575417696574,0.0914948289947351,3.106404022901188e-13,3.673607280785192e-09,-1.0900579225122321e+02-4.9253254606358119e+01j,-1.0439961725520332e+02+5.8396350055381141e+01j,-1.1622622311662644e+02-2.8277390059104157e+01j,-1.0930000657981573e+02+4.8609898573806348e+01j,-8.861729585187961e-05,1.0000886172955412,975331701.0419393,975331701.0419393,48108143.63709612,ok
0,1,1,0.5,0.1,1.901999971426667,128,30.0,linear,1.3482352661473088e-09,1.348073721713896e-09,0.1854584428100201,0.09149573409419169,1.2012613126444194e-13,1.3482352661473088e-09,-1.0900574710952323e+02-4.9253353053611804e+01j,-1.0439956380762327e+02+5.8396444377215396e+01j,-1.1622622311662644e+02-2.8277390059104157e+01j,-1.0930000657981573e+02+4.8609898573806348e+01j,-8.861729674192383e-05,1.0000886172968622,1777589289.2148552,1777589289.2148552,78013258.69739072,ok
0,1,1,0.5,0.1,1.901999971426667,160,30.0,linear,2.165145323835318e-09,2.164873812043423e-09,0.18545951441012937,0.09149680639888698,1.9562129693895258e-13,2.165145323835318e-09,-1.0900569400837172e+02-4.9253470337686444e+01j,-1.0439950103569345e+02+5.8396556398863069e+01j,-1.1622622311662644e+02-2.8277390059104157e+01j,-1.0930000657981573e+02+4.8609898573806348e+01j,-8.861729688670856e-05,1.0000886172970824,4847703668.486428,4847703668.486428,179180084.58879507,ok
0,1,1,0.5,0.1,1.901999971426667,192,30.0,linear,1.8973515071193805e-09,1.8969163954140753e-09,0.18546008545253645,0.09149738153435814,5.699885008425554e-13,1.8973515071193805e-09,-1.0900566579124281e+02-4.9253532864387182e+01j,-1.0439946744323460e+02+5.8396616520008919e+01j,-1.1622622311662644e+02-2.8277390059104157e+01j,-1.0930000657981573e+02+4.8609898573806348e+01j,-8.861729683924623e-05,1.0000886172974093,11005161329.89779,11005161329.89779,362724087.1780275,ok
0,1,1,0.5,0.1,1.901999971426667,224,30.0,linear,4.286736880887472e-10,4.292129273950665e-10,0.18546043277218838,0.0914977309753543,1.1181056080999952e-12,4.292129273950665e-10,-1.0900564877732032e+02-4.9253570945455216e+01j,-1.0439944717282084e+02+5.8396653118387903e+01j,-1.1622622311662644e+02-2.8277390059104157e+01j,-1.0930000657981573e+02+4.8609898573806348e+01j,-8.861729657894571e-05,1.0000886172954608,22012912386.51774,22012912386.51774,671256028.4408469,ok
0,1,1,0.5,0.1,1.901999971426667,64,40.0,linear,0.0001507333922694541,0.00015070661010120124,0.1852776156419435,0.09168648145831301,2.685184119499695e-08,0.0001507333922694541,-1.0903181596765097e+02-4.9239441417235383e+01j,-1.0440455467829086e+02+5.8424447037086999e+01j,-1.1622622311662644e+02-2.8277390059104157e+01j,-1.0930000657981573e+02+4.8609898573806348e+01j,-8.859058737062751e-05,1.0000885637355295,79637400.01828657,79637400.01828657,5597103.352337409,ok
0,1,1,0.5,0.1,1.901999971426667,80,40.0,linear,6.593851969912321e-07,6.594210443517723e-07,0.18545499995197495,0.09149365316242314,1.885311906590914e-10,6.594210443517723e-07,-1.0900584266675476e+02-4.9252950407752252e+01j,-1.0439961499145340e+02+5.8396191618024190e+01j,-1.1622622311662644e+02-2.8277390059104157e+01j,-1.0930000657981573e+02+4.8609898573806348e+01j,-8.861741336895252e-05,1.0000886172248378,216946110.1298452,216946110.1298452,11915521.938929724,ok
0,1,1,0.5,0.1,1.901999971426667,96,40.0,linear,2.752153403686461e-10,2.7551677358816586e-10,0.18545746183409562,0.09149474626726416,6.155076448521868e-13,2.7551677358816586e-10,-1.0900579575678852e+02-4.9253245700808591e+01j,-1.0439962166845373e+02+5.8396341197906047e+01j,-1.1622622311662644e+02-2.8277390059104157e+01j,-1.0930000657981573e+02+4.8609898573806348e+01j,-8.861729655174759e-05,1.0000886172959362,492170500.31960297,492170500.31960297,22115628.310093388,ok
0,1,1,0.5,0.1,1.901999971426667,112,40.0,linear,3.354942245328459e-09,3.3544559782185908e-09,0.18545851153691453,0.09149580202975596,3.4228175849193576e-13,3.354942245328459e-09,-1.0900574424409179e+02-4.9253360761558305e+01j,-1.0439956033978777e+02+5.8396451729219926e+01j,-1.1622622311662644e+02-2.8277390059104157e+01j,-1.0930000657981573e+02+4.8609898573806348e+01j,-8.861729590835809e-05,1.000088617295566,983993837.0187646,983993837.0187646,37401284.765186734,ok
0,1,1,0.5,0.1,1.901999971426667,128,40.0,linear,1.5452016413781942e-09,1.5448991479910648e-09,0.18545918911441459,0.09149648198102765,2.950972799453666e-13,1.5452016413781942e-09,-1.0900571052110932e+02-4.9253434870236333e+01j,-1.0439952039764961e+02+5.8396522693200190e+01j,-1.1622622311662644e+02-2.8277390059104157e+01j,-1.0930000657981573e+02+4.8609898573806348e+01j,-8.861729622910672e-05,1.000088617295934,1793386945.768237,1793386945.768237,59166155.94153823,ok
0,1,1,0.5,0.1,1.901999971426667,160,40.0,linear,1.3473308165872377e-09,1.3470090536684955e-09,0.18545998254128038,0.09149727798272014,3.6837199957062694e-13,1.3473308165872377e-09,-1.0900567125049169e+02-4.9253521724805587e+01j,-1.0439947384397691e+02+5.8396605871866406e+01j,-1.1622622311662644e+02-2.8277390059104157e+01j,-1.0930000657981573e+02+4.8609898573806348e+01j,-8.861729626417627e-05,1.0000886172958958,4890827247.576088,4890827247.576088,128869234.75454623,ok
0,1,1,0.5,0.1,1.901999971426667,192,40.0,linear,1.2316465736710695e-09,1.2315822632636534e-09,0.1854604132884318,0.09149771065548294,5.4067861299245124e-14,1.2316465736710695e-09,-1.0900564964990576e+02-4.9253568781027418e+01j,-1.0439944827476425e+02+5.8396650951761650e+01j,-1.1622622311662644e+02-2.8277390059104157e+01j,-1.0930000657981573e+02+4.8609898573806348e+01j,-8.861729672126028e-05,1.0000886172966672,11103125791.761982,11103125791.761982,247514402.4301992,ok
0,1,1,0.5,0.1,1.901999971426667,224,40.0,linear,7.124606869046697e-10,7.123561788353391e-10,0.1854606760493647,0.09149797310182857,4.651834473179406e-14,7.124606869046697e-10,-1.0900563687282009e+02-4.9253597623416518e+01j,-1.0439943314085433e+02+5.8396678483956485e+01j,-1.1622622311662644e+02-2.8277390059104157e+01j,-1.0930000657981573e+02+4.8609898573806348e+01j,-8.861729637669723e-05,1.0000886172963301,22208946278.950825,22208946278.950825,436615925.786196,ok
0,1,1,0.5,0.2,1.807999542735206,64,6.0,linear,1.2980598206880237e-07,1.312356638290104e-07,0.18540217273059434,0.3666447114377053,1.7475507707587212e-09,1.312356638290104e-07,-1.4087761697222968e+01-9.6391072677849401e+00j,-1.4952776468136909e+01+8.1584216704682540e+00j,-1.5625049566734416e+01-6.8727846575933489e+00j,-1.6888284846630459e+01+2.2206141140418718e+00j,0.004228367502422957,0.9957716342451278,63001260.85670857,63001260.85670857,24912525.055684783,ok
0,1,1,0.5,0.2,1.807999542735206,80,6.0,linear,2.8625831703327024e-07,2.870496218351214e-07,0.18542351974820237,0.36666574939272045,8.429068554249852e-10,2.870496218351214e-07,-1.4087548803073068e+01-9.6394058331019927e+00j,-1.4952594978253108e+01+8.1587394215381703e+00j,-1.5625049566734416e+01-6.8727846575933489e+00j,-1.6888284846630459e+01+2.2206141140418718e+00j,0.0042283710209702185,0.9957716298219367,171584716.09123695,171584716.09123695,67426433.52690208,ok
0,1,1,0.5,0.2,1.807999542735206,96,6.0,linear,3.450548787235065e-08,3.488500798607208e-08,0.18543526242290495,0.36667737290571867,4.62039739801412e-10,3.488500798607208e-08,-1.4087439926673200e+01-9.6395746448257125e+00j,-1.4952503812471074e+01+8.1589179482263408e+00j,-1.5625049566734416e+01-6.8727846575933489e+00j,-1.6888284846630459e+01+2.2206141140418718e+00j,0.004228368308353993,0.9957716321536857,389196637.9533601,389196637.9533601,152441742.66780874,ok
0,1,1,0.5,0.2,1.807999542735206,112,6.0,linear,1.00191896772809e-07,1.0047490013744299e-07,0.18544209185574279,0.3666841030911343,2.8169577781511634e-10,1.0047490013744299e-07,-1.4087371790253757e+01-9.6396701483207483e+00j,-1.4952445724335330e+01+8.1590195894225257e+00j,-1.5625049566734416e+01-6.8727846575933489e+00j,-1.6888284846630459e+01+2.2206141140418718e+00j,0.0042283694474544884,0.9957716308342414,778021281.0114497,778021281.0114497,304161980.43846923,ok
0,1,1,0.5,0.2,1.807999542735206,128,6.0,linear,2.966279868969231e-08,2.9880581635414375e-08,0.18544664776366024,0.3666886129875428,1.8088663900073243e-10,2.9880581635414375e-08,-1.4087329628515983e+01-9.6397356880896243e+00j,-1.4952410440844602e+01+8.1590888861656428e+00j,-1.5625049566734416e+01-6.8727846575933489e+00j,-1.6888284846630459e+01+2.2206141140418718e+00j,0.004228368349307338,0.9957716318315792,1417854784.777069,1417854784.777069,553642469.1232839,ok
0,1,1,0.5,0.2,1.807999542735206,160,6.0,linear,3.221986827738534e-08,3.231574801403092e-08,0.18545194448652333,0.36669383780243175,7.953926406401024e-11,3.231574801403092e-08,-1.4087277421072109e+01-9.6398101121355566e+00j,-1.4952366051176972e+01+8.1591680227518530e+00j,-1.5625049566734416e+01-6.8727846575933489e+00j,-1.6888284846630459e+01+2.2206141140418718e+00j,0.004228368872632792,0.9957716312069064,3866168097.1399956,3866168097.1399956,1507627124.3605359,ok
0,1,1,0.5,0.2,1.807999542735206,192,6.0,linear,9.469539573178489e-09,9.534341735493049e-09,0.1854548513151449,0.36669671091832434,4.698752498200065e-11,9.534341735493049e-09,-1.4087249903201977e+01-9.6398515857720728e+00j,-1.4952342894078530e+01+8.1592119481600669e+00j,-1.5625049566734416e+01-6.8727846575933489e+00j,-1.6888284846630459e+01+2.2206141140418718e+00j,0.004228368520076414,0.9957716315269112,8776142273.471706,8776142273.471706,3419875914.4254713,ok
0,1,1,0.5,0.2,1.807999542735206,224,6.0,linear,9.39682392608959e-09,9.424648780244289e-09,0.1854565906949013,0.3666984275387259,2.206457239140036e-11,9.424648780244289e-09,-1.4087232780550639e+01-9.6398760377452088e+00j,-1.4952328333923743e+01+8.1592379564464395e+00j,-1.5625049566734416e+01-6.8727846575933489e+00j,-1.6888284846630459e+01+2.2206141140418718e+00j,0.0042283686796242914,0.9957716313424403,17553238349.28257,17553238349.28257,6837267369.774964,ok
0,1,1,0.5,0.2,1.807999542735206,64,8.0,linear,1.2162998567015617e-07,1.2269577543134531e-07,0.18541714954155156,0.3666594980750638,1.0919865012226637e-09,1.2269577543134531e-07,-1.4087616585664108e+01-9.6393191008663965e+00j,-1.4952653610383447e+01+8.1586465367427454e+00j,-1.5625049566734416e+01-6.8727846575933489e+00j,-1.6888284846630459e+01+2.2206141140418718e+00j,0.004228367571565184,0.9957716335204213,66882956.8769431,66882956.8769431,14336059.066944113,ok
0,1,1,0.5,0.2,1.807999542735206,80,8.0,linear,6.364757228123147e-09,6.126979806069435e-09,0.1854329631660819,0.36667509865376696,5.253817381145609e-10,6.364757228123147e-09,-1.4087461573933327e+01-9.6395417736746047e+00j,-1.4952522012167622e+01+8.1588831358602025e+00j,-1.5625049566734416e+01-6.8727846575933489e+00j,-1.6888284846630459e+01+2.2206141140418718e+00j,0.0042283686539829005,0.9957716318713988,182182068.55816218,182182068.55816218,38384962.38248702,ok
0,1,1,0.5,0.2,1.807999542735206,96,8.0,linear,1.102938317439996e-07,1.1061496065365662e-07,0.1854417166648174,0.36668373160420936,2.911966223706486e-10,1.1061496065365662e-07,-1.4087375271239580e+01-9.6396647558710118e+00j,-1.4952448640518099e+01+8.1590138845489086e+00j,-1.5625049566734416e+01-6.8727846575933489e+00j,-1.6888284846630459e+01+2.2206141140418718e+00j,0.0042283695328839245,0.9957716307583128,413273500.7354423,413273500.7354423,86297546.07832122,ok
0,1,1,0.5,0.2,1.807999542735206,112,8.0,linear,1.29587155378658e-08,1.3101638700077432e-08,0.18544699164233447,0.3666889521058142,1.7306200916777925e-10,1.3101638700077432e-08,-1.4087326048961874e+01-9.6397404142720760e+00j,-1.4952407349818065e+01+8.1590939541271545e+00j,-1.5625049566734416e+01-6.8727846575933489e+00j,-1.6888284846630459e+01+2.2206141140418718e+00j,0.00422836849056937,0.9957716316824927,826210105.959446,826210105.959446,171636567.64308235,ok
0,1,1,0.5,0.2,1.807999542735206,128,8.0,linear,3.0420840027454595e-08,3.0494167687457246e-08,0.18545031013385177,0.3666922234540067,1.0923861815115288e-10,3.0494167687457246e-08,-1.4087293271031504e+01-9.6397870039032281e+00j,-1.4952379480039047e+01+8.1591434779539895e+00j,-1.5625049566734416e+01-6.8727846575933489e+00j,-1.6888284846630459e+01+2.2206141140418718e+00j,0.004228368857418881,0.9957716312518198,1505752762.2612193,1505752762.2612193,311805592.52510756,ok
0,1,1,0.5,0.2,1.807999542735206,160,8.0,linear,2.3030082830575492e-08,2.309653241762332e-08,0.18545431592169376,0.36669617751114486,6.043521239007532e-11,2.309653241762332e-08,-1.4087254599639207e+01-9.6398437402591401e+00j,-1.4952346783743970e+01+8.1592036596944464e+00j,-1.5625049566734416e+01-6.8727846575933489e+00j,-1.6888284846630459e+01+2.2206141140418718e+00j,0.004228368794917186,0.995771631265518,4106156619.54573,4106156619.54573,847279623.5012311,ok
